moves,result
1.e4 c5 2.Nf3 d6 3.d4 cxd4 4.Nxd4 Nf6 5.Nc3 a6 6.Be2 e5 7.Nf3 Be7 8.Bg5 Nbd7 9.a4 Qb6 10.Rb1 h6 11.Be3 Qc6 12.Nd2 Nc5 13.Ra1 O-O 14.Bf3 Be6 15.O-O b5 16.axb5 axb5 17.Qe2 Rab8 18.Rfd1 Na4 19.Nxa4 bxa4 20.b3 axb3 21.cxb3 Rfc8 22.Qd3 Bf8 23.h3 Rb4 24.Ra6 Qb7 25.Ra7 Qb8 26.Rda1 Bd7 27.Qa6 Be6 28.Qd3 Qb5 29.Qxb5 Rxb5 30.Be2 Rb4 31.Bc4 d5 32.exd5 Nxd5 33.Ra8 Rbb8 34.Rxb8 Rxb8 35.Ba7 Rb7 36.Ne4 Nf4 37.Be3 Bxc4 38.bxc4 Ne6 39.g4 Rc7 40.Ra4 f6 41.h4 Kf7 42.h5 g6 43.hxg6+ Kxg6 44.Kg2 Rc6 45.Kf3 f5 46.gxf5+ Kxf5 47.Ng3+ Kf6 48.Ke4 Bc5 49.Ra5 Bxe3 50.Kxe3 Rxc4 51.Ne4+ Kg7 52.Rxe5 Ng5 53.Nxg5 hxg5 54.Rxg5+ Kf6 55.Rd5 Ra4 56.Rd4 Ra2 57.Rd2 Ra4 58.Rd4 Ra2 59.Rd2 Ra4,0.5
1.e4 c5 2.Nf3 d6 3.d4 cxd4 4.Nxd4 Nf6 5.Nc3 a6 6.Be2 e5 7.Nb3 Be7 8.Bg5 Be6 9.Bxf6 Bxf6 10.Qd3 Be7 11.Nd5 Nd7 12.O-O Bxd5 13.Qxd5 Qc7 14.c3 Nf6 15.Qd3 O-O 16.Nd2 Rfd8 17.Bf3 b5 18.Rfd1 g6 19.Nf1 Bf8 20.Ne3 Rab8 21.Nd5 Nxd5 22.Qxd5 h5 23.a3 Rb6 24.Be2 h4 25.Rd3 Bh6 26.Qa2 d5 27.Rxd5 Rxd5 28.Qxd5 Rd6 29.Qa8+ Kg7 30.Rd1 Bd2 31.h3 Qb6 32.Qc8 Bf4 33.Rxd6 Qxd6 34.Bf1 Bc1 35.c4 Bxb2 36.cxb5 axb5 37.Qc2 Bxa3 38.Bxb5 Bc5 39.Bd3 Qd4 40.Qe2 Qa1+ 41.Qf1 Qb2 42.Qe2 Qc1+ 43.Qf1 Qf4 44.Qe2 Bd4 45.Qf3 Qc1+ 46.Bf1 Bc5 47.Qg4 Be7 48.Qe2 Bd8 49.Qe3 Qb2 50.Qe2 Qb6 51.Qb5 Qf6 52.Qd3 Bb6 53.Qf3 Qe7 54.g4 hxg3 55.Qxg3 Qe6 56.Kg2 Bd4 57.Be2 Qc6 58.Qf3 Qc1 59.h4 Qf4,0.5
1.e4 c5 2.Nf3 d6 3.d4 cxd4 4.Nxd4 Nf6 5.Nc3 a6 6.Bd3 g6 7.f3 Bg7 8.Be3 Nc6 9.Qd2 Ne5 10.O-O-O b5 11.Kb1 b4 12.Nce2 a5 13.Bh6 O-O 14.Bxg7 Kxg7 15.g4 Nxd3 16.Qxd3 e5 17.Nb5 Ba6 18.c4 Bxb5 19.cxb5 Qb6 20.Qxd6 Qxb5 21.Qd3 Qb6 22.g5 Nh5 23.Qd6 Qb5 24.Ng3 Nf4 25.h4 Ra6 26.Qd7 Qxd7 27.Rxd7 h6 28.Rc1 hxg5 29.hxg5 Nh3 30.Nf1 Nxg5 31.Nd2 Ne6 32.Nc4 Kf6 33.Rd5 Rc8 34.Nxe5 Rxc1+ 35.Kxc1 Nf4 36.Rc5 Ke6 37.Kd2 Rd6+ 38.Ke3 Ng2+ 39.Ke2 Nf4+ 40.Ke3 Ng2+ 41.Ke2 Nf4+ 42.Ke3,0.5
1.e4 e5 2.Nf3 Nc6 3.Bb5 a6 4.Ba4 Nf6 5.O-O b5 6.Bb3 Bc5 7.d3 d6 8.c3 h6 9.Nbd2 O-O 10.Re1 Bb6 11.Nf1 Ne7 12.h3 Ng6 13.Ng3 c5 14.Be3 Re8 15.d4 Bb7 16.Bc2 cxd4 17.cxd4 Rc8 18.d5 Bxe3 19.Rxe3 a5 20.Bd3 Qb6 21.a3 Rc7 22.Bf1 Bc8 23.Rb3 Bd7 24.Bxb5 Bxb5 25.a4 Rc5 26.axb5 Rec8 27.Qd2 Rc4 28.Qxa5 Rc1+ 29.Kh2 Qxf2 30.Rxc1 Rxc1 31.Qd2 Qc5 32.b6 Nh4 33.Ne2 Nxf3+ 34.Rxf3 Rc2 35.b4 Rxd2 36.bxc5 dxc5 37.Nc1 c4 38.Rc3 Rb2 39.Rxc4 Rxb6 40.Nd3 Nd7 41.Rc7 Nf6 42.Nxe5 Nxe4 43.Nxf7 Nf6 44.d6 Rb8 45.d7,1
1.e4 c5 2.Nf3 d6 3.d4 cxd4 4.Nxd4 Nf6 5.Nc3 a6 6.Bd3 g6 7.f3 Nc6 8.Nxc6 bxc6 9.Be3 Bg7 10.Qd2 h5 11.O-O-O Be6 12.Kb1 Rb8 13.b3 Qa5 14.Nd5 Qa3 15.Nxf6+ Bxf6 16.Qc1 Qa4 17.Rd2 c5 18.Be2 c4 19.Bd1 O-O,0
1.e4 c6 2.Nf3 d5 3.d3 dxe4 4.dxe4 Qxd1+ 5.Kxd1 Nf6 6.Nfd2 g5 7.a4 g4 8.Bd3 Nbd7 9.Nc3 Ne5 10.Nc4 Nxd3 11.cxd3 Be6 12.Ke2 Bg7 13.Be3 Nd7 14.Rac1 f5 15.exf5 Bxf5 16.Ne4 O-O 17.b4 Nf6 18.Nxf6+ Bxf6 19.Na5 Rfd8 20.Nxb7 Rxd3 21.Nc5 Ra3 22.Rhd1 Rb8 23.Rc4 Kf7 24.Nd7 Ra2+ 25.Ke1 Be6 26.Rxc6 Bxd7 27.Rxd7 Rxb4 28.Rxa7 Bd4 29.Rac7 Bxe3 30.fxe3 Rxg2,0
1.e4 c5 2.Nf3 d6 3.d4 cxd4 4.Nxd4 Nf6 5.Nc3 a6 6.Be2 e5 7.Nf3 h6 8.Nd2 b5 9.a4 b4 10.Nd5 Nxd5 11.exd5 a5 12.O-O Be7 13.Bb5+ Nd7 14.Nc4 O-O 15.c3 bxc3 16.bxc3 Qc7 17.Be3 Rb8 18.Qd2 Rxb5 19.axb5 Qxc4 20.Rxa5 Bb7 21.b6 Nf6 22.Rd1 Ra8 23.Qd3 Qc8 24.Rxa8 Qxa8 25.c4 Qa4 26.h3 Nd7 27.Rb1 Bg5 28.Bxg5 hxg5 29.Qf5 Nf6 30.c5 dxc5 31.Qxe5 Qd7 32.Rd1 Nxd5 33.Qc7 Qxc7 34.bxc7 Nxc7 35.Rd8+ Kh7 36.Rd7 Bxg2 37.Kxg2 Ne6 38.Rxf7 Kg6 39.Ra7 Kf5 40.Kf3 Nd4+ 41.Ke3 Ne6 42.Rd7 Ke5 43.Rf7 g6 44.Ra7 Nf4 45.Rc7 Nd5+,0
1.e4 Nf6 2.e5 Nd5 3.d4 d6 4.Nf3 dxe5 5.Nxe5 c6 6.Be2 Bf5 7.O-O Nd7 8.Nf3 e6 9.Bd3 Bxd3 10.Qxd3 Be7 11.c4 N5f6 12.Nc3 O-O 13.Qe2 Re8 14.Bf4 Nf8 15.Rad1 Qb6 16.Rd3 Rad8 17.Rfd1 Qa6 18.b3 b5 19.Ne5 Ng6 20.Nxg6 hxg6 21.cxb5 cxb5 22.Rf3 Nd5 23.Qxb5 Qxb5 24.Nxb5 Rd7 25.Nc3 Nxf4 26.Rxf4 Rc8 27.Rf3 Bf6 28.Rfd3 Rxd4 29.Rxd4 Bxd4 30.Rxd4 Rxc3 31.g3 a5 32.h4 Kf8 33.Ra4 Rc5 34.Kg2 g5 35.hxg5 Rxg5 36.b4 axb4 37.Rxb4 Rc5 38.Rb8+ Ke7 39.Rb7+ Kf6 40.a4 Rc3 41.a5 Ra3 42.Ra7 e5 43.Ra6+ Kg5 44.Ra7 Kf6 45.Ra6+ Kg5 46.Ra7 Kf6 47.Ra6+,0.5
1.e4 c6 2.d4 d5 3.Nc3 dxe4 4.Nxe4 Nf6 5.Nxf6+ exf6 6.Nf3 Bd6 7.Bd3 O-O 8.O-O Re8 9.Re1 Be6 10.c3 Nd7 11.Nd2 Nf8 12.Ne4 Be7 13.Ng3 g6 14.Bf4 f5 15.Nf1 Bf6 16.Nd2 Bd5 17.Rxe8 Qxe8 18.Nf1 Ne6 19.Bd2 Rd8 20.Ne3 Be4 21.Bxe4 fxe4 22.Qc2 c5 23.d5 Nf4 24.Ng4 Nxd5 25.c4 h5 26.Nxf6+ Nxf6 27.Re1 Qe6 28.b3 Qf5 29.Bc3 Rd3 30.f3 Qf4 31.fxe4 Ng4 32.g3 Qf3 33.Ba1 Ne3 34.Qe2 Qxe2,0
1.e4 e5 2.Nf3 Nf6 3.d4 Nxe4 4.Bd3 Nc6 5.Nxe5 Nxe5 6.dxe5 Nc5 7.Nc3 d6 8.Bc4 Be6 9.Bxe6 Nxe6 10.Qf3 c6 11.exd6 Bxd6 12.Bd2 O-O 13.O-O-O Qc7 14.g3 Rfe8 15.Rhe1 Rad8 16.Qg4 Nc5 17.Bg5 Rxe1 18.Rxe1 Qc8 19.Qe2 Rf8 20.Qd2 Qc7 21.Rd1 Be7 22.Bxe7 Qxe7 23.Qd4 a5 24.f4 b5 25.Qd6 Qe3+ 26.Qd2 Qxd2+ 27.Rxd2 Rc8 28.Ne2 Kf8 29.Nd4 g6 30.Re2 Nb7 31.c3 b4 32.Kc2 c5 33.Nf3 a4 34.Ne5 Rc7 35.Nc4 Rc6 36.Re4 h5 37.Ne5 Rc7 38.Nc4 Rc6 39.a3 b3+ 40.Kd3 f6 41.f5 gxf5 42.Rh4 Kg7 43.Rxh5 Nd6 44.Rh4 Kg6 45.Rf4 Nf7 46.Ne3 Ne5+ 47.Ke2 c4 48.Nxf5 Rc7 49.Ne3 Rc6 50.Re4 Rc8 51.h4 Kf7 52.g4 Ke6 53.g5 fxg5 54.hxg5 Kd6 55.g6 Nxg6 56.Nxc4+ Kc5 57.Nd2 Ra8 58.Rc4+ Kd5 59.Rd4+ Kc6 60.Nf3 Ra5 61.Rg4 Ne7 62.Kd3 Nc8 63.Nd4+ Kb6 64.Rg6+ Kb7 65.c4 Rh5 66.Kc3 Rh2 67.c5 Na7 68.Rb6+ Kc8 69.Ra6 Rh3+ 70.Kc4 Kb7 71.Rxa4 Nc6 72.Nxc6 Kxc6 73.Ra6+,1
1.e4 e5 2.Nf3 Nc6 3.Bb5 a6 4.Ba4 Nf6 5.d3 Bc5 6.c3 d6 7.d4 Ba7 8.O-O O-O 9.Bxc6 bxc6 10.Re1 exd4 11.Nxd4 Bd7 12.Bg5 h6 13.Bh4 Re8 14.Nd2 Rb8 15.b3 Bxd4 16.cxd4 Rb4 17.Nf3 Bg4 18.Qd2 c5 19.dxc5 Rbxe4 20.Rxe4 Rxe4 21.Bg3 Re6 22.cxd6 cxd6 23.Nd4 Re8 24.f3 Bc8 25.Rc1 Bb7 26.Nf5 Re6 27.Nxd6 Ne8 28.Ne4 Qxd2 29.Nxd2 Re2 30.Be1 Nd6 31.Kf1 Re7 32.Bg3 Nf5 33.Kf2 Rd7 34.Nc4 f6 35.Bf4 h5 36.h3 g5 37.Bd2 Kf7 38.Bb4 h4 39.Nb6 Rd4 40.Rc7+ Kg6 41.Bc3 Rd3 42.Nd7 Nd6 43.Bxf6 Rd2+ 44.Ke1 Rxg2 45.Be5 Bxf3 46.Bxd6 Kf5 47.Nc5 Bd5 48.Re7 Kf6 49.Re2 Rg1+ 50.Kd2 g4 51.hxg4 h3 52.Nxa6,1
1.e4 c5 2.Nf3 d6 3.d4 cxd4 4.Qxd4 Nf6 5.h3 g6 6.Be2 Bg7 7.O-O O-O 8.c4 Nc6 9.Qe3 Be6 10.Nc3 Nd7 11.Rb1 Qb6 12.Nd5 Qxe3 13.Bxe3 Rac8 14.b3 h6 15.b4 Rfe8 16.Nf4 b6 17.Rfc1 Nf8 18.a3 g5 19.Nxe6 Nxe6 20.Rd1 Rc7 21.g3 Ne5 22.Nxe5 Bxe5 23.Kg2 Kg7 24.a4 Rec8 25.Rd5 Rc6 26.a5 Nc7 27.Rd2 bxa5 28.bxa5 a6 29.Rb7 Kf8 30.Rd1 Ne6 31.Bb6 Nc5 32.Ra7 Nxe4 33.Rxa6 Nc3 34.Rd2 Nxe2 35.Rxe2 Rxc4 36.Ra2 Bd4 37.Bxd4 Rxd4 38.Rb6 Rcc4 39.a6 Ra4 40.Rc2 Rd5 41.Rc7 Ra2 42.a7 Rf5 43.Rb8+ Kg7 44.a8=Q Raxf2+ 45.Kg1 Rf1+ 46.Kh2 R1f2+ 47.Qg2 Rxg2+ 48.Kxg2 Re5 49.Rb2 Kf8 50.Rf2 Re3 51.g4 Re5 52.Rcc2 Re3 53.Rfe2 Rxe2+ 54.Rxe2 e6 55.Kf3 Kg7 56.Ke4 h5 57.Rd2 hxg4 58.hxg4 d5+ 59.Ke5 Kg6 60.Ra2,1
1.e4 e6 2.d4 d5 3.Nc3 Nf6 4.e5 Nfd7 5.f4 c5 6.Nf3 Nc6 7.Be3 Be7 8.Qd2 a6 9.dxc5 Nxc5 10.a3 O-O 11.Qf2 b6 12.O-O-O Qc7 13.Bd3 Bb7 14.Qg3 f5 15.Kb1 b5 16.Bxc5 Bxc5 17.Qh3 g6 18.g4 b4 19.gxf5 bxc3 20.fxg6 Rae8 21.Rhg1 Bxg1 22.Rxg1 Rxf4 23.Qxe6+ Kf8 24.gxh7,1
1.e4 c5 2.Nf3 d6 3.d4 cxd4 4.Nxd4 Nf6 5.Nc3 a6 6.f3 e5 7.Nb3 Be6 8.Be3 Be7 9.Qd2 O-O 10.O-O-O Nbd7 11.g4 b5 12.Rg1 Nb6 13.Na5 Qc7 14.g5 Nh5 15.Nd5 Nxd5 16.exd5 Bd7 17.Kb1 g6 18.c4 Rfc8 19.Rc1 b4 20.Qxb4 Bd8 21.Nb3 a5 22.Qc3 Bf5+ 23.Ka1 a4 24.Nd2 Qa5 25.Ne4 Bxe4 26.fxe4 Nf4 27.Qxa5 Rxa5 28.a3 Rb8 29.c5 dxc5 30.Rxc5 Rb3 31.Rc3 Rxc3 32.bxc3 Be7 33.Kb2 Kg7 34.c4 h6 35.gxh6+ Kxh6 36.Bd2 Ra7 37.Bb4 f5 38.d6 Bf6 39.c5 fxe4 40.c6 Nd5 41.Bc4 Nb6 42.Be6 e3 43.c7 e4+ 44.Kc2 Bh4 45.Rg4,1
1.e4 e5 2.Nf3 Nc6 3.Bb5 a6 4.Ba4 Nf6 5.O-O Be7 6.d3 b5 7.Bb3 d6 8.a3 Na5 9.Ba2 c5 10.Bg5 O-O 11.Nc3 Be6 12.Bxf6 Bxf6 13.Nd5 Nc6 14.c3 a5 15.a4 b4 16.Bc4 Rb8 17.Qd2 h6 18.h3 Bg5 19.Qe2 g6 20.Kh1 Bf6 21.Ne1 Bg7 22.Nc2 Kh7 23.Nce3 Rb7 24.Bb5 Ne7 25.Nxe7 Qxe7 26.cxb4 cxb4 27.Rac1 f5 28.Bc6 Ra7 29.f3 h5 30.exf5 gxf5 31.f4 Qh4 32.Nc4 Bh6 33.fxe5 Bxc1 34.Rxc1 d5 35.Nd2 Rc7 36.Qe3 f4 37.Qc5 Rg8 38.Qd6 Bxh3 39.Qxc7+ Rg7 40.Qxg7+ Kxg7 41.Kg1 Bxg2,0
1.e4 e5 2.Nf3 Nc6 3.Bb5 Nge7 4.Nc3 Ng6 5.h4 Nd4 6.Bc4 h5 7.Ng5 d5 8.Bxd5 Bg4 9.Bxf7+ Kd7 10.f3 Nxh4 11.d3 Nxg2+ 12.Kf1 Nf4 13.Bxf4 exf4 14.Ne2 Nxe2 15.Qxe2 Qxg5 16.fxg4 Bc5 17.gxh5 Ke7 18.d4 Bxd4 19.Bb3 f3 20.Qh2 Bb6 21.Qh3 Rh6 22.Rd1 Rd8 23.c3 Rxd1+ 24.Bxd1 Qd2,0
1.e4 c5 2.Nf3 d6 3.Bb5+ Nd7 4.O-O a6 5.Be2 Ngf6 6.d3 b6 7.c4 Bb7 8.Nc3 g6 9.Re1 Bg7 10.Bf1 O-O 11.d4 cxd4 12.Nxd4 Rc8 13.a4 e6 14.Bg5 Qc7 15.Rc1 h6 16.Bh4 Qb8 17.f3 Rfe8 18.Bf2 Red8 19.b3 Kh7 20.Rc2 Ne5 21.Rd2 d5 22.exd5 exd5 23.Nxd5 Nxd5 24.cxd5 Rxd5 25.f4 Nd7 26.Bc4 Rh5 27.Bg3 Rf8 28.Re7 Nf6 29.Bxf7 Bd5 30.Bxg6+ Kxg6 31.f5+ Kh7 32.Bxb8,1
1.e4 c5 2.Nf3 Nc6 3.Bb5 e6 4.O-O Nge7 5.Re1 a6 6.Bf1 d5 7.d3 d4 8.e5 Nd5 9.c4 dxc3 10.Nxc3 Be7 11.d4 O-O 12.Nxd5 Qxd5 13.dxc5 Qxd1 14.Rxd1 Bxc5 15.a3 h6 16.b4 Ba7 17.Bb2 Ne7 18.Rac1 b5 19.Bd4 Nd5 20.Bxa7 Rxa7 21.Nd4 Bd7 22.Nb3 Rc8 23.Rxc8+ Bxc8 24.Rc1 Bd7 25.g3 Kf8 26.Bg2 Ke7 27.Bxd5 exd5 28.f4 Bf5 29.Kf2 Bd3 30.Rc5 Bc4 31.Na5 Kd7 32.Ke3 h5 33.Rc6 Ra8 34.Kd4 h4 35.g4 Be2 36.g5 h3 37.g6 fxg6 38.Rxg6 Rf8 39.Ke3 Bh5 40.Rxg7+ Ke6 41.Nb3,1
1.c4 c5 2.g3 Nc6 3.Bg2 g6 4.Nc3 Bg7 5.d3 d6 6.Qd2 Nf6 7.b3 O-O 8.Bb2 Bd7 9.Nf3 Rb8 10.O-O a6 11.Nd5 e6 12.Nxf6+ Bxf6 13.d4 b5 14.dxc5 Bxb2 15.Qxb2 dxc5 16.cxb5 axb5 17.Rfc1 c4 18.bxc4 bxc4 19.Qc3 e5 20.Qxc4 Qe7 21.h4 Rfc8 22.Qe4 Bf5 23.Qe3 e4 24.Ng5 Nb4 25.Rxc8+ Rxc8 26.Bxe4 Nc2 27.Bxc2 Qxe3 28.fxe3 Rxc2 29.Kf1 Bc8 30.Nf3 Ba6 31.Nd4 Rc3 32.Kf2 Ra3 33.Nc2 Ra4 34.a3 Bb7 35.Nb4 Kg7 36.Nd3 Ra5 37.Rb1 Bd5 38.Ra1 Be4 39.Nb2 Kh6 40.Nc4 Ra6 41.a4 Kh5 42.Nd2 Rf6+ 43.Nf3 Kg4 44.a5,1
1.c4 c5 2.Nf3 Nf6 3.b3 e6 4.Bb2 d5 5.g3 Nc6 6.cxd5 exd5 7.Bg2 d4 8.O-O Be7 9.e3 O-O 10.Na3 dxe3 11.dxe3 Bf5 12.Nc4 Qc7 13.Nfe5 Rad8 14.Qe2 Nxe5 15.Bxe5 Qc8 16.Rfd1 Bg4 17.f3 Be6 18.Nd6 Bxd6 19.Bxd6 Rfe8 20.Rac1 b6 21.e4 Bh3 22.b4 Bxg2 23.Qxg2 c4 24.e5 Nd7 25.f4 b5 26.Rd5 a6 27.Rcd1 Nb6 28.R5d4 Na4 29.Qf3 Nb2 30.R1d2 Nd3 31.R2xd3 cxd3 32.Qxd3 Qc1+ 33.Kg2 Qb2+ 34.Kh3 Re6 35.Qd2 Rh6+ 36.Kg2 Qxd2+ 37.Rxd2 f5 38.h3 Rg6 39.Kf3 h5 40.Rd5 Re6 41.g4 hxg4+ 42.hxg4 g6 43.g5 Ree8 44.Rd1 Kf7 45.a4 Ke6 46.axb5 axb5 47.Ke3 Rh8 48.Kd4 Rc8 49.Bc5 Rhd8+ 50.Bd6 Rc4+ 51.Ke3 Rh8 52.Bc5 Rh3+ 53.Kf2 Rxf4+ 54.Kg2 Rb3 55.Rd6+ Kxe5 56.Rxg6 Rg4+ 57.Kf2 f4 58.Rg8 Rb2+ 59.Kf1 Rh4,0
1.d4 d5 2.c4 dxc4 3.Nf3 Nf6 4.e3 e6 5.Bxc4 c5 6.O-O a6 7.Be2 cxd4 8.Nxd4 Be7 9.b3 O-O 10.Bb2 b5 11.Nd2 Bb7 12.Bf3 Ra7 13.Bxb7 Rxb7 14.Qe2 Qd7 15.a4 bxa4 16.Rxa4 Rxb3 17.N4xb3 Qxa4 18.Ra1 Qd7 19.Be5 Qb5 20.Qxb5 axb5 21.Nd4 Nbd7 22.Bg3 Bb4 23.Rd1 Bxd2 24.Rxd2 b4 25.Rb2 Rc8 26.h3 Nd5 27.Bd6 Nc5 28.Bxc5 Rxc5 29.e4 Rc4 30.Ra2 Nb6 31.Ra6 Rxd4 32.Rxb6 h5 33.f3 h4 34.g4 Kh7 35.Kf2 e5 36.Ke3 Rc4 37.g5 Rc3+ 38.Ke2 b3 39.Rb5 Rc2+ 40.Kd3 Rh2 41.Rxb3 Rxh3 42.Ke3 Rg3 43.Rb2 Kg6,0
1.e4 c6 2.d4 d5 3.exd5 cxd5 4.Bd3 Nc6 5.c3 e6 6.Bf4 Bd6 7.Bxd6 Qxd6 8.Nf3 Nge7 9.O-O O-O 10.Re1 f6 11.c4 dxc4 12.Bxc4 Nf5 13.d5 exd5 14.Bxd5+ Kh8 15.Nc3 Bd7 16.Qb3 Qc7 17.Rad1 Rad8 18.h3 Bc8 19.Qa3 Nfe7 20.Nb5 Qb6 21.Nxa7 Nxd5 22.Nxc8 Rxc8 23.Rxd5 Ra8 24.Qb3 Qxb3 25.axb3 Rf7 26.Re4 Kg8 27.b4 Rd8 28.Rxd8+ Nxd8 29.Kf1 Kf8 30.Ke2 Rc7 31.Kd3 Kf7 32.Nd4 Nc6 33.Nxc6 Rxc6 34.Rc4 Rd6+ 35.Rd4 Rb6 36.Rd7+ Kg6 37.Kc4 Rc6+ 38.Kb3 b6 39.Rd2 Re6 40.Ka4 Re5 41.f4 Re4 42.Rf2 h5 43.f5+ Kg5 44.Kb5 h4 45.Kxb6 Rxb4+ 46.Kc5 Rb3 47.Kc4 Rb8 48.b4 Rc8+ 49.Kd5 Rb8 50.Kc5 Rc8+ 51.Kd6 Rb8 52.Rb2 Kxf5 53.b5,1
1.e4 c6 2.d4 d5 3.f3 e6 4.Nc3 Nd7 5.Be3 Bb4 6.Bd3 c5 7.exd5 exd5 8.dxc5 Bxc3+ 9.bxc3 Ne7 10.Ne2 O-O 11.O-O Qc7 12.a4 Nxc5 13.a5 Rd8 14.Bf4 Qd7 15.Qd2 Nxd3 16.cxd3 Nc6 17.Ng3 f6 18.Rfe1 Qf7 19.Qf2 Be6 20.Be3 Qd7 21.Ne2 Bf5 22.Nf4 Qf7 23.h4 h6 24.h5 Ne5 25.Red1 Nc6 26.Rdb1 Rd7 27.Rb5 a6 28.Rc5 Re8 29.c4 d4 30.Bd2 Re5 31.Rd5 Rexd5 32.cxd5 Ne7 33.g4 Bh7 34.Rc1 g5 35.hxg6 Bxg6 36.Qh4 h5 37.gxh5 Bf5 38.Kf2 Nxd5 39.Rc8+ Kh7 40.Ng6,1
1.Nf3 d5 2.g3 c5 3.c4 d4 4.e3 Nc6 5.exd4 cxd4 6.Bg2 Nf6 7.O-O Nd7 8.Re1 e5 9.Nh4 Be7 10.Nf5 O-O 11.Nxe7+ Qxe7 12.b3 Nb4 13.Ba3 Qd6 14.Bxb4 Qxb4 15.d3 a5 16.Nd2 Ra6 17.a3 Qe7 18.Nf3 Qd6 19.Qd2 Nc5 20.Rab1 f6 21.b4 axb4 22.axb4 Na4 23.c5 Qd8 24.Ra1 Nc3 25.Rxa6 bxa6 26.Qc2 Kh8 27.Nd2 Qd7 28.Ne4 Nxe4 29.Bxe4 Qb5 30.Qd2 Bd7 31.Ra1 f5 32.Ra5 Qb8 33.Bd5 Bb5 34.Qc2 e4 35.Bc4 e3 36.Bxb5 axb5 37.c6 exf2+ 38.Qxf2 Qd6 39.Qc2 f4 40.c7 Qe6 41.Ra1 fxg3 42.hxg3 Qe3+ 43.Kg2 Qf3+ 44.Kh2 Qh5+ 45.Kg1 Qe5 46.Qf2 Rc8 47.Rf1 Qe8 48.Qf4 h6 49.Rc1 Qe7 50.Kg2,1
1.e4 c6 2.d4 d5 3.f3 e6 4.Nc3 Nd7 5.a3 b5 6.Be3 b4 7.axb4 Bxb4 8.Bd3 Ne7 9.Nge2 O-O 10.O-O a5 11.Na4 e5 12.c3 Bd6 13.Ng3 Rb8 14.f4 exd4 15.Bxd4 c5 16.Bxg7 Kxg7 17.e5 Bc7 18.Qh5 f5 19.Rf3 Qe8 20.Qh4 Bd8 21.e6 Nf6 22.Bxf5 Kh8 23.Nxc5 Nxf5 24.Nxf5 Bxe6 25.Re1 Ne4 26.Qh6 Bxf5 27.Rg3 Qf7 28.Nxe4 dxe4 29.Rd1 Rb6 30.Rd6 Rxd6 31.Qxd6 Qf6,0
1.e4 c6 2.Nc3 d5 3.Nf3 Bg4 4.h3 Bxf3 5.Qxf3 e6 6.Be2 Bc5 7.O-O Ne7 8.Rd1 Bd4 9.exd5 cxd5 10.Nb5 Nbc6 11.c3 Bf6 12.d4 a6 13.Na3 O-O 14.Bd3 b5 15.Nc2 Nc8 16.a4 Nd6 17.axb5 axb5 18.Bf4 Nc4 19.b3 Nb2 20.Rxa8 Qxa8 21.Ra1 Qb7 22.Bf1 b4 23.Bc1 bxc3 24.Qxc3 Nd1 25.Qd3 Nxf2 26.Kxf2 Rb8 27.Be3 Qxb3 28.Qxb3 Rxb3 29.Ra8+ Rb8 30.Rxb8+ Nxb8 31.Bb5 g5 32.h4 h6 33.hxg5 hxg5 34.Kf3 Kg7 35.Bf2,1
1.e4 e5 2.Nf3 Nc6 3.Bb5 a6 4.Ba4 Nf6 5.O-O Nxe4 6.d4 b5 7.Bb3 d5 8.dxe5 Be6 9.c3 Be7 10.Nbd2 Nc5 11.Bc2 d4 12.Nb3 dxc3 13.Nxc5 Bxc5 14.Be4 Qd7 15.Qc2 Bd5 16.Bxd5 Qxd5 17.Qxc3 Nd4 18.Nxd4 Bxd4 19.Qxc7 O-O 20.Re1 Rfe8 21.Bf4 Bxb2 22.Rab1 Ba3 23.Qa5 Bf8 24.h4 Qe6 25.Bg3 Rac8 26.Rbc1 h5 27.Qd2 Be7 28.Qe2 g6 29.Red1 Rxc1 30.Rxc1 Rc8 31.Rd1 Rc4 32.Qf3 Kg7 33.Qb7 Bxh4 34.Bxh4 Rxh4 35.Qb8 Re4 36.f4 Qg4 37.Qd6 Qxf4 38.Rf1 Qxe5 39.Qxa6 Qd4+,0
